-2.6704	-0.15708
-2.6704	0
-2.6704	0.15708
-2.6704	0.31416
-2.6704	0.47124
-2.6704	0.62832
-2.6704	0.7854
-2.6704	0.94248
-2.6704	1.0996
-2.6704	1.2566
-2.6704	1.4137
-2.6704	1.5708
-2.6704	1.7279
-2.6704	1.885
-2.6704	2.042
-2.6704	2.1991
-2.6704	2.3562
-2.6704	2.5133
-2.6704	2.6704
-2.6704	2.8274
-2.6704	2.9845
-2.6704	3.1416
-2.5133	-3.1416
-2.5133	-2.9845
-2.5133	-2.8274
-2.5133	-2.6704
-2.5133	-2.5133
-2.5133	-2.3562
-2.5133	-2.1991
-2.5133	-2.042
-2.5133	-1.885
-2.5133	-1.7279
-2.5133	-1.5708
-2.5133	-1.4137
-2.5133	-1.2566
-2.5133	-1.0996
-2.5133	-0.94248
-2.5133	-0.7854
-2.5133	-0.62832
-2.5133	-0.47124
-2.5133	-0.31416
-2.5133	-0.15708
-2.5133	0
-2.5133	0.15708
-2.5133	0.31416
-2.5133	0.47124
-2.5133	0.62832
-2.5133	0.7854
-2.5133	0.94248
-2.5133	1.0996
-2.5133	1.2566
-2.5133	1.4137
-2.5133	1.5708
-2.5133	1.7279
-2.5133	1.885
-2.5133	2.042
-2.5133	2.1991
-2.5133	2.3562
-2.5133	2.5133
-2.5133	2.6704
-2.5133	2.8274
-2.5133	2.9845
-2.5133	3.1416
-2.3562	-3.1416
-2.3562	-2.9845
-2.3562	-2.8274
-2.3562	-2.6704
-2.3562	-2.5133
-2.3562	-2.3562
-2.3562	-2.1991
-2.3562	-2.042
-2.3562	-1.885
-2.3562	-1.7279
-2.3562	-1.5708
-2.3562	-1.4137
-2.3562	-1.2566
-2.3562	-1.0996
-2.3562	-0.94248
-2.3562	-0.7854
-2.3562	-0.62832
-2.3562	-0.47124
-2.3562	-0.31416
-2.3562	-0.15708
-2.3562	0
-2.3562	0.15708
-2.3562	0.31416
-2.3562	0.47124
-2.3562	0.62832
-2.3562	0.7854
-2.3562	0.94248
-2.3562	1.0996
-2.3562	1.2566
-2.3562	1.4137
-2.3562	1.5708
-2.3562	1.7279
-2.3562	1.885
-2.3562	2.042
-2.3562	2.1991
-2.3562	2.3562
-2.3562	2.5133
-2.3562	2.6704
-2.3562	2.8274
-2.3562	2.9845
-2.3562	3.1416
-2.1991	-3.1416
-2.1991	-2.9845
-2.1991	-2.8274
-2.1991	-2.6704
-2.1991	-2.5133
-2.1991	-2.3562
-2.1991	-2.1991
-2.1991	-2.042
-2.1991	-1.885
-2.1991	-1.7279
-2.1991	-1.5708
-2.1991	-1.4137
-2.1991	-1.2566
-2.1991	-1.0996
-2.1991	-0.94248
-2.1991	-0.7854
-2.1991	-0.62832
-2.1991	-0.47124
-2.1991	-0.31416
-2.1991	-0.15708
-2.1991	0
-2.1991	0.15708
-2.1991	0.31416
-2.1991	0.47124
-2.1991	0.62832
-2.1991	0.7854
-2.1991	0.94248
-2.1991	1.0996
-2.1991	1.2566
-2.1991	1.4137
-2.1991	1.5708
-2.1991	1.7279
-2.1991	1.885
-2.1991	2.042
-2.1991	2.1991
-2.1991	2.3562
-2.1991	2.5133
-2.1991	2.6704
-2.1991	2.8274
-2.1991	2.9845
-2.1991	3.1416
-2.042	-3.1416
-2.042	-2.9845
-2.042	-2.8274
-2.042	-2.6704
-2.042	-2.5133
-2.042	-2.3562
-2.042	-2.1991
-2.042	-2.042
-2.042	-1.885
-2.042	-1.7279
-2.042	-1.5708
-2.042	-1.4137
-2.042	-1.2566
-2.042	-1.0996
-2.042	-0.94248
-2.042	-0.7854
-2.042	-0.62832
-2.042	-0.47124
-2.042	-0.31416
-2.042	-0.15708
-2.042	0
-2.042	0.15708
-2.042	0.31416
-2.042	0.47124
-2.042	0.62832
-2.042	0.7854
-2.042	0.94248
-2.042	1.0996
-2.042	1.2566
-2.042	1.4137
-2.042	1.5708
-2.042	1.7279
-2.042	1.885
-2.042	2.042
-2.042	2.1991
-2.042	2.3562
-2.042	2.5133
-2.042	2.6704
-2.042	2.8274
-2.042	2.9845
-2.042	3.1416
-1.885	-3.1416
-1.885	-2.9845
-1.885	-2.8274
-1.885	-2.6704
-1.885	-2.5133
-1.885	-2.3562
-1.885	-2.1991
-1.885	-2.042
-1.885	-1.885
-1.885	-1.7279
-1.885	-1.5708
-1.885	-1.4137
-1.885	-1.2566
-1.885	-1.0996
-1.885	-0.94248
-1.885	-0.7854
-1.885	-0.62832
-1.885	-0.47124
-1.885	-0.31416
-1.885	-0.15708
-1.885	0
-1.885	0.15708
-1.885	0.31416
-1.885	0.47124
-1.885	0.62832
-1.885	0.7854
-1.885	0.94248
-1.885	1.0996
-1.885	1.2566
-1.885	1.4137
-1.885	1.5708
-1.885	1.7279
-1.885	1.885
-1.885	2.042
-1.885	2.1991
-1.885	2.3562
-1.885	2.5133
-1.885	2.6704
-1.885	2.8274
-1.885	2.9845
-1.885	3.1416
-1.7279	-3.1416
-1.7279	-2.9845
-1.7279	-2.8274
-1.7279	-2.6704
-1.7279	-2.5133
-1.7279	-2.3562
-1.7279	-2.1991
-1.7279	-2.042
-1.7279	-1.885
-1.7279	-1.7279
-1.7279	-1.5708
-1.7279	-1.4137
-1.7279	-1.2566
-1.7279	-1.0996
-1.7279	-0.94248
-1.7279	-0.7854
-1.7279	-0.62832
-1.7279	-0.47124
-1.7279	-0.31416
-1.7279	-0.15708
-1.7279	0
-1.7279	0.15708
-1.7279	0.31416
-1.7279	0.47124
-1.7279	0.62832
-1.7279	0.7854
-1.7279	0.94248
-1.7279	1.0996
-1.7279	1.2566
-1.7279	1.4137
-1.7279	1.5708
-1.7279	1.7279
-1.7279	1.885
-1.7279	2.042
-1.7279	2.1991
-1.7279	2.3562
-1.7279	2.5133
-1.7279	2.6704
-1.7279	2.8274
-1.7279	2.9845
-1.7279	3.1416
-1.5708	-3.1416
-1.5708	-2.9845
-1.5708	-2.8274
-1.5708	-2.6704
-1.5708	-2.5133
-1.5708	-2.3562
-1.5708	-2.1991
-1.5708	-2.042
-1.5708	-1.885
-1.5708	-1.7279
-1.5708	-1.5708
-1.5708	-1.4137
-1.5708	-1.2566
-1.5708	-1.0996
-1.5708	-0.94248
-1.5708	-0.7854
-1.5708	-0.62832
-1.5708	-0.47124
-1.5708	-0.31416
-1.5708	-0.15708
-1.5708	0
-1.5708	0.15708
-1.5708	0.31416
-1.5708	0.47124
-1.5708	0.62832
-1.5708	0.7854
-1.5708	0.94248
-1.5708	1.0996
-1.5708	1.2566
-1.5708	1.4137
-1.5708	1.5708
-1.5708	1.7279
-1.5708	1.885
-1.5708	2.042
-1.5708	2.1991
-1.5708	2.3562
-1.5708	2.5133
-1.5708	2.6704
-1.5708	2.8274
-1.5708	2.9845
-1.5708	3.1416
-1.4137	-3.1416
-1.4137	-2.9845
-1.4137	-2.8274
-1.4137	-2.6704
-1.4137	-2.5133
-1.4137	-2.3562
-1.4137	-2.1991
-1.4137	-2.042
-1.4137	-1.885
-1.4137	-1.7279
-1.4137	-1.5708
-1.4137	-1.4137
-1.4137	-1.2566
-1.4137	-1.0996
-1.4137	-0.94248
-1.4137	-0.7854
-1.4137	-0.62832
-1.4137	-0.47124
-1.4137	-0.31416
-1.4137	-0.15708
-1.4137	0
-1.4137	0.15708
-1.4137	0.31416
-1.4137	0.47124
-1.4137	0.62832
-1.4137	0.7854
-1.4137	0.94248
-1.4137	1.0996
-1.4137	1.2566
-1.4137	1.4137
-1.4137	1.5708
-1.4137	1.7279
-1.4137	1.885
-1.4137	2.042
-1.4137	2.1991
-1.4137	2.3562
-1.4137	2.5133
-1.4137	2.6704
-1.4137	2.8274
-1.4137	2.9845
-1.4137	3.1416
-1.2566	-3.1416
-1.2566	-2.9845
-1.2566	-2.8274
-1.2566	-2.6704
-1.2566	-2.5133
-1.2566	-2.3562
-1.2566	-2.1991
-1.2566	-2.042
-1.2566	-1.885
-1.2566	-1.7279
-1.2566	-1.5708
-1.2566	-1.4137
-1.2566	-1.2566
-1.2566	-1.0996
-1.2566	-0.94248
-1.2566	-0.7854
-1.2566	-0.62832
-1.2566	-0.47124
-1.2566	-0.31416
-1.2566	-0.15708
-1.2566	0
-1.2566	0.15708
-1.2566	0.31416
-1.2566	0.47124
-1.2566	0.62832
-1.2566	0.7854
-1.2566	0.94248
-1.2566	1.0996
-1.2566	1.2566
-1.2566	1.4137
-1.2566	1.5708
-1.2566	1.7279
-1.2566	1.885
-1.2566	2.042
-1.2566	2.1991
-1.2566	2.3562
-1.2566	2.5133
-1.2566	2.6704
-1.2566	2.8274
-1.2566	2.9845
-1.2566	3.1416
-1.0996	-3.1416
-1.0996	-2.9845
-1.0996	-2.8274
-1.0996	-2.6704
-1.0996	-2.5133
-1.0996	-2.3562
-1.0996	-2.1991
-1.0996	-2.042
-1.0996	-1.885
-1.0996	-1.7279
-1.0996	-1.5708
-1.0996	-1.4137
-1.0996	-1.2566
-1.0996	-1.0996
-1.0996	-0.94248
-1.0996	-0.7854
-1.0996	-0.62832
-1.0996	-0.47124
-1.0996	-0.31416
-1.0996	-0.15708
-1.0996	0
-1.0996	0.15708
-1.0996	0.31416
-1.0996	0.47124
-1.0996	0.62832
-1.0996	0.7854
-1.0996	0.94248
-1.0996	1.0996
-1.0996	1.2566
-1.0996	1.4137
-1.0996	1.5708
-1.0996	1.7279
-1.0996	1.885
-1.0996	2.042
-1.0996	2.1991
-1.0996	2.3562
-1.0996	2.5133
-1.0996	2.6704
-1.0996	2.8274
-1.0996	2.9845
-1.0996	3.1416
-0.94248	-3.1416
-0.94248	-2.9845
-0.94248	-2.8274
-0.94248	-2.6704
-0.94248	-2.5133
-0.94248	-2.3562
-0.94248	-2.1991
-0.94248	-2.042
-0.94248	-1.885
-0.94248	-1.7279
-0.94248	-1.5708
-0.94248	-1.4137
-0.94248	-1.2566
-0.94248	-1.0996
-0.94248	-0.94248
-0.94248	-0.7854
-0.94248	-0.62832
-0.94248	-0.47124
-0.94248	-0.31416
-0.94248	-0.15708
-0.94248	0
-0.94248	0.15708
-0.94248	0.31416
-0.94248	0.47124
-0.94248	0.62832
-0.94248	0.7854
-0.94248	0.94248
-0.94248	1.0996
-0.94248	1.2566
-0.94248	1.4137
-0.94248	1.5708
-0.94248	1.7279
-0.94248	1.885
-0.94248	2.042
-0.94248	2.1991
-0.94248	2.3562
-0.94248	2.5133
-0.94248	2.6704
-0.94248	2.8274
-0.94248	2.9845
-0.94248	3.1416
-0.7854	-3.1416
-0.7854	-2.9845
-0.7854	-2.8274
-0.7854	-2.6704
-0.7854	-2.5133
-0.7854	-2.3562
-0.7854	-2.1991
-0.7854	-2.042
-0.7854	-1.885
-0.7854	-1.7279
-0.7854	-1.5708
-0.7854	-1.4137
-0.7854	-1.2566
-0.7854	-1.0996
-0.7854	-0.94248
-0.7854	-0.7854
-0.7854	-0.62832
-0.7854	-0.47124
-0.7854	-0.31416
-0.7854	-0.15708
-0.7854	0
-0.7854	0.15708
-0.7854	0.31416
-0.7854	0.47124
-0.7854	0.62832
-0.7854	0.7854
-0.7854	0.94248
-0.7854	1.0996
-0.7854	1.2566
-0.7854	1.4137
-0.7854	1.5708
-0.7854	1.7279
-0.7854	1.885
-0.7854	2.042
-0.7854	2.1991
-0.7854	2.3562
-0.7854	2.5133
-0.7854	2.6704
-0.7854	2.8274
-0.7854	2.9845
-0.7854	3.1416
-0.62832	-3.1416
-0.62832	-2.9845
-0.62832	-2.8274
-0.62832	-2.6704
-0.62832	-2.5133
-0.62832	-2.3562
-0.62832	-2.1991
-0.62832	-2.042
-0.62832	-1.885
-0.62832	-1.7279
-0.62832	-1.5708
-0.62832	-1.4137
-0.62832	-1.2566
-0.62832	-1.0996
-0.62832	-0.94248
-0.62832	-0.7854
-0.62832	-0.62832
-0.62832	-0.47124
-0.62832	-0.31416
-0.62832	-0.15708
-0.62832	0
-0.62832	0.15708
-0.62832	0.31416
-0.62832	0.47124
-0.62832	0.62832
-0.62832	0.7854
-0.62832	0.94248
-0.62832	1.0996
-0.62832	1.2566
-0.62832	1.4137
-0.62832	1.5708
-0.62832	1.7279
-0.62832	1.885
-0.62832	2.042
-0.62832	2.1991
-0.62832	2.3562
-0.62832	2.5133
-0.62832	2.6704
-0.62832	2.8274
-0.62832	2.9845
-0.62832	3.1416
-0.47124	-3.1416
-0.47124	-2.9845
-0.47124	-2.8274
-0.47124	-2.6704
-0.47124	-2.5133
-0.47124	-2.3562
-0.47124	-2.1991
-0.47124	-2.042
-0.47124	-1.885
-0.47124	-1.7279
-0.47124	-1.5708
-0.47124	-1.4137
-0.47124	-1.2566
-0.47124	-1.0996
-0.47124	-0.94248
-0.47124	-0.7854
-0.47124	-0.62832
-0.47124	-0.47124
-0.47124	-0.31416
-0.47124	-0.15708
-0.47124	0
-0.47124	0.15708
-0.47124	0.31416
-0.47124	0.47124
-0.47124	0.62832
-0.47124	0.7854
-0.47124	0.94248
-0.47124	1.0996
-0.47124	1.2566
-0.47124	1.4137
-0.47124	1.5708
-0.47124	1.7279
-0.47124	1.885
-0.47124	2.042
-0.47124	2.1991
-0.47124	2.3562
-0.47124	2.5133
-0.47124	2.6704
-0.47124	2.8274
-0.47124	2.9845
-0.47124	3.1416
-0.31416	-3.1416
-0.31416	-2.9845
-0.31416	-2.8274
-0.31416	-2.6704
-0.31416	-2.5133
-0.31416	-2.3562
-0.31416	-2.1991
-0.31416	-2.042
-0.31416	-1.885
-0.31416	-1.7279
-0.31416	-1.5708
-0.31416	-1.4137
-0.31416	-1.2566
-0.31416	-1.0996
-0.31416	-0.94248
-0.31416	-0.7854
-0.31416	-0.62832
-0.31416	-0.47124
-0.31416	-0.31416
-0.31416	-0.15708
-0.31416	0
-0.31416	0.15708
-0.31416	0.31416
-0.31416	0.47124
-0.31416	0.62832
-0.31416	0.7854
-0.31416	0.94248
-0.31416	1.0996
-0.31416	1.2566
-0.31416	1.4137
-0.31416	1.5708
-0.31416	1.7279
-0.31416	1.885
-0.31416	2.042
-0.31416	2.1991
-0.31416	2.3562
-0.31416	2.5133
-0.31416	2.6704
-0.31416	2.8274
-0.31416	2.9845
-0.31416	3.1416
-0.15708	-3.1416
-0.15708	-2.9845
-0.15708	-2.8274
-0.15708	-2.6704
-0.15708	-2.5133
-0.15708	-2.3562
-0.15708	-2.1991
-0.15708	-2.042
-0.15708	-1.885
-0.15708	-1.7279
-0.15708	-1.5708
-0.15708	-1.4137
-0.15708	-1.2566
-0.15708	-1.0996
-0.15708	-0.94248
-0.15708	-0.7854
-0.15708	-0.62832
-0.15708	-0.47124
-0.15708	-0.31416
-0.15708	-0.15708
-0.15708	0
-0.15708	0.15708
-0.15708	0.31416
-0.15708	0.47124
-0.15708	0.62832
-0.15708	0.7854
-0.15708	0.94248
-0.15708	1.0996
-0.15708	1.2566
-0.15708	1.4137
-0.15708	1.5708
-0.15708	1.7279
-0.15708	1.885
-0.15708	2.042
-0.15708	2.1991
-0.15708	2.3562
-0.15708	2.5133
-0.15708	2.6704
-0.15708	2.8274
-0.15708	2.9845
-0.15708	3.1416
0	-3.1416
0	-2.9845
0	-2.8274
0	-2.6704
0	-2.5133
0	-2.3562
0	-2.1991
0	-2.042
0	-1.885
0	-1.7279
0	-1.5708
0	-1.4137
0	-1.2566
0	-1.0996
0	-0.94248
0	-0.7854
0	-0.62832
0	-0.47124
0	-0.31416
0	-0.15708
0	0
0	0.15708
0	0.31416
0	0.47124
0	0.62832
0	0.7854
0	0.94248
0	1.0996
0	1.2566
0	1.4137
0	1.5708
0	1.7279
0	1.885
0	2.042
0	2.1991
0	2.3562
0	2.5133
0	2.6704
0	2.8274
0	2.9845
0	3.1416
0.15708	-3.1416
0.15708	-2.9845
0.15708	-2.8274
0.15708	-2.6704
0.15708	-2.5133
0.15708	-2.3562
0.15708	-2.1991
0.15708	-2.042
0.15708	-1.885
0.15708	-1.7279
0.15708	-1.5708
0.15708	-1.4137
0.15708	-1.2566
0.15708	-1.0996
0.15708	-0.94248
0.15708	-0.7854
0.15708	-0.62832
0.15708	-0.47124
0.15708	-0.31416
0.15708	-0.15708
0.15708	0
0.15708	0.15708
0.15708	0.31416
0.15708	0.47124
0.15708	0.62832
0.15708	0.7854
0.15708	0.94248
0.15708	1.0996
0.15708	1.2566
0.15708	1.4137
0.15708	1.5708
0.15708	1.7279
0.15708	1.885
0.15708	2.042
0.15708	2.1991
0.15708	2.3562
0.15708	2.5133
0.15708	2.6704
0.15708	2.8274
0.15708	2.9845
0.15708	3.1416
0.31416	-3.1416
0.31416	-2.9845
0.31416	-2.8274
0.31416	-2.6704
0.31416	-2.5133
0.31416	-2.3562
0.31416	-2.1991
0.31416	-2.042
0.31416	-1.885
0.31416	-1.7279
0.31416	-1.5708
0.31416	-1.4137
0.31416	-1.2566
0.31416	-1.0996
0.31416	-0.94248
0.31416	-0.7854
0.31416	-0.62832
0.31416	-0.47124
0.31416	-0.31416
0.31416	-0.15708
0.31416	0
0.31416	0.15708
0.31416	0.31416
0.31416	0.47124
0.31416	0.62832
0.31416	0.7854
0.31416	0.94248
0.31416	1.0996
0.31416	1.2566
0.31416	1.4137
0.31416	1.5708
0.31416	1.7279
0.31416	1.885
0.31416	2.042
0.31416	2.1991
0.31416	2.3562
0.31416	2.5133
0.31416	2.6704
0.31416	2.8274
0.31416	2.9845
0.31416	3.1416
0.47124	-3.1416
0.47124	-2.9845
0.47124	-2.8274
0.47124	-2.6704
0.47124	-2.5133
0.47124	-2.3562
0.47124	-2.1991
0.47124	-2.042
0.47124	-1.885
0.47124	-1.7279
0.47124	-1.5708
0.47124	-1.4137
0.47124	-1.2566
0.47124	-1.0996
0.47124	-0.94248
0.47124	-0.7854
0.47124	-0.62832
0.47124	-0.47124
0.47124	-0.31416
0.47124	-0.15708
0.47124	0
0.47124	0.15708
0.47124	0.31416
0.47124	0.47124
0.47124	0.62832
0.47124	0.7854
0.47124	0.94248
0.47124	1.0996
0.47124	1.2566
0.47124	1.4137
0.47124	1.5708
0.47124	1.7279
0.47124	1.885
0.47124	2.042
0.47124	2.1991
0.47124	2.3562
0.47124	2.5133
0.47124	2.6704
0.47124	2.8274
0.47124	2.9845
0.47124	3.1416
0.62832	-3.1416
0.62832	-2.9845
0.62832	-2.8274
0.62832	-2.6704
0.62832	-2.5133
0.62832	-2.3562
0.62832	-2.1991
0.62832	-2.042
0.62832	-1.885
0.62832	-1.7279
0.62832	-1.5708
0.62832	-1.4137
0.62832	-1.2566
0.62832	-1.0996
0.62832	-0.94248
0.62832	-0.7854
0.62832	-0.62832
0.62832	-0.47124
0.62832	-0.31416
0.62832	-0.15708
0.62832	0
0.62832	0.15708
0.62832	0.31416
0.62832	0.47124
0.62832	0.62832
0.62832	0.7854
0.62832	0.94248
0.62832	1.0996
0.62832	1.2566
0.62832	1.4137
0.62832	1.5708
0.62832	1.7279
0.62832	1.885
0.62832	2.042
0.62832	2.1991
0.62832	2.3562
0.62832	2.5133
0.62832	2.6704
0.62832	2.8274
0.62832	2.9845
0.62832	3.1416
0.7854	-3.1416
0.7854	-2.9845
0.7854	-2.8274
0.7854	-2.6704
0.7854	-2.5133
0.7854	-2.3562
0.7854	-2.1991
0.7854	-2.042
0.7854	-1.885
0.7854	-1.7279
0.7854	-1.5708
0.7854	-1.4137
0.7854	-1.2566
0.7854	-1.0996
0.7854	-0.94248
0.7854	-0.7854
0.7854	-0.62832
0.7854	-0.47124
0.7854	-0.31416
0.7854	-0.15708
0.7854	0
0.7854	0.15708
0.7854	0.31416
0.7854	0.47124
0.7854	0.62832
0.7854	0.7854
0.7854	0.94248
0.7854	1.0996
0.7854	1.2566
0.7854	1.4137
0.7854	1.5708
0.7854	1.7279
0.7854	1.885
0.7854	2.042
0.7854	2.1991
0.7854	2.3562
0.7854	2.5133
0.7854	2.6704
0.7854	2.8274
0.7854	2.9845
0.7854	3.1416
0.94248	-3.1416
0.94248	-2.9845
0.94248	-2.8274
0.94248	-2.6704
0.94248	-2.5133
0.94248	-2.3562
0.94248	-2.1991
0.94248	-2.042
0.94248	-1.885
0.94248	-1.7279
0.94248	-1.5708
0.94248	-1.4137
0.94248	-1.2566
0.94248	-1.0996
0.94248	-0.94248
0.94248	-0.7854
0.94248	-0.62832
0.94248	-0.47124
0.94248	-0.31416
0.94248	-0.15708
0.94248	0
0.94248	0.15708
0.94248	0.31416
0.94248	0.47124
0.94248	0.62832
0.94248	0.7854
0.94248	0.94248
0.94248	1.0996
0.94248	1.2566
0.94248	1.4137
0.94248	1.5708
0.94248	1.7279
0.94248	1.885
0.94248	2.042
0.94248	2.1991
0.94248	2.3562
0.94248	2.5133
0.94248	2.6704
0.94248	2.8274
0.94248	2.9845
0.94248	3.1416
1.0996	-3.1416
1.0996	-2.9845
1.0996	-2.8274
1.0996	-2.6704
1.0996	-2.5133
1.0996	-2.3562
1.0996	-2.1991
1.0996	-2.042
1.0996	-1.885
1.0996	-1.7279
1.0996	-1.5708
1.0996	-1.4137
1.0996	-1.2566
1.0996	-1.0996
1.0996	-0.94248
1.0996	-0.7854
1.0996	-0.62832
1.0996	-0.47124
1.0996	-0.31416
1.0996	-0.15708
1.0996	0
1.0996	0.15708
1.0996	0.31416
1.0996	0.47124
1.0996	0.62832
1.0996	0.7854
1.0996	0.94248
1.0996	1.0996
1.0996	1.2566
1.0996	1.4137
1.0996	1.5708
1.0996	1.7279
1.0996	1.885
1.0996	2.042
1.0996	2.1991
1.0996	2.3562
1.0996	2.5133
1.0996	2.6704
1.0996	2.8274
1.0996	2.9845
1.0996	3.1416
1.2566	-3.1416
1.2566	-2.9845
1.2566	-2.8274
1.2566	-2.6704
1.2566	-2.5133
1.2566	-2.3562
1.2566	-2.1991
1.2566	-2.042
1.2566	-1.885
1.2566	-1.7279
1.2566	-1.5708
1.2566	-1.4137
1.2566	-1.2566
1.2566	-1.0996
1.2566	-0.94248
1.2566	-0.7854
1.2566	-0.62832
1.2566	-0.47124
1.2566	-0.31416
1.2566	-0.15708
1.2566	0
1.2566	0.15708
1.2566	0.31416
1.2566	0.47124
1.2566	0.62832
1.2566	0.7854
1.2566	0.94248
1.2566	1.0996
1.2566	1.2566
1.2566	1.4137
1.2566	1.5708
1.2566	1.7279
1.2566	1.885
1.2566	2.042
1.2566	2.1991
1.2566	2.3562
1.2566	2.5133
1.2566	2.6704
1.2566	2.8274
1.2566	2.9845
1.2566	3.1416
1.4137	-3.1416
1.4137	-2.9845
1.4137	-2.8274
1.4137	-2.6704
1.4137	-2.5133
1.4137	-2.3562
1.4137	-2.1991
1.4137	-2.042
1.4137	-1.885
1.4137	-1.7279
1.4137	-1.5708
1.4137	-1.4137
1.4137	-1.2566
1.4137	-1.0996
1.4137	-0.94248
1.4137	-0.7854
1.4137	-0.62832
1.4137	-0.47124
1.4137	-0.31416
1.4137	-0.15708
1.4137	0
1.4137	0.15708
1.4137	0.31416
1.4137	0.47124
1.4137	0.62832
1.4137	0.7854
1.4137	0.94248
1.4137	1.0996
1.4137	1.2566
1.4137	1.4137
1.4137	1.5708
1.4137	1.7279
1.4137	1.885
1.4137	2.042
1.4137	2.1991
1.4137	2.3562
1.4137	2.5133
1.4137	2.6704
1.4137	2.8274
1.4137	2.9845
1.4137	3.1416
1.5708	-3.1416
1.5708	-2.9845
1.5708	-2.8274
1.5708	-2.6704
1.5708	-2.5133
1.5708	-2.3562
1.5708	-2.1991
1.5708	-2.042
1.5708	-1.885
1.5708	-1.7279
1.5708	-1.5708
1.5708	-1.4137
1.5708	-1.2566
1.5708	-1.0996
1.5708	-0.94248
1.5708	-0.7854
1.5708	-0.62832
1.5708	-0.47124
1.5708	-0.31416
1.5708	-0.15708
1.5708	0
1.5708	0.15708
1.5708	0.31416
1.5708	0.47124
1.5708	0.62832
1.5708	0.7854
1.5708	0.94248
1.5708	1.0996
1.5708	1.2566
1.5708	1.4137
1.5708	1.5708
1.5708	1.7279
1.5708	1.885
1.5708	2.042
1.5708	2.1991
1.5708	2.3562
1.5708	2.5133
1.5708	2.6704
1.5708	2.8274
1.5708	2.9845
1.5708	3.1416
1.7279	-3.1416
1.7279	-2.9845
1.7279	-2.8274
1.7279	-2.6704
1.7279	-2.5133
1.7279	-2.3562
1.7279	-2.1991
1.7279	-2.042
1.7279	-1.885
1.7279	-1.7279
1.7279	-1.5708
1.7279	-1.4137
1.7279	-1.2566
1.7279	-1.0996
1.7279	-0.94248
1.7279	-0.7854
1.7279	-0.62832
1.7279	-0.47124
1.7279	-0.31416
1.7279	-0.15708
1.7279	0
1.7279	0.15708
1.7279	0.31416
1.7279	0.47124
1.7279	0.62832
